,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,lon,lat,conv_rate,conv_angle,trench_velocity,trench_velocity_angle,arc_length,trench_azimuth_angle,subducting_pid,trench_pid,age,lon_fix,lat_fix,fix_age_polarity,near_distance,conv_angle_polarity
97,97,97,97,97,-81.73958772648923,-5.131464139793335,8.160093243177943,-0.4589718026351717,1.3189096182521929,-113.7308091365671,0.0568317373851051,82.50344663094336,911.0,201.0,30.58013343811035,278.03659627104537,-5.146120819185697,0.0,19399404.691877678,0.0
98,98,98,98,98,-81.44685213552742,-7.338426941816543,8.029061177494796,-1.4794554887890228,1.0880998197859653,-101.95001496409073,0.0568317376415627,82.47177803369337,911.0,201001.0,29.556894302368164,278.3283997289922,-7.353140997989268,0.0,19293397.12630402,0.0
99,99,99,99,99,-79.93989415751945,-10.388113823065988,8.12077346175722,24.747290974314414,-1.1668969010486392,-68.13060048794114,0.0563002995063111,56.17596034402806,911.0,201002.0,39.82994842529297,279.8701389013195,-10.450675112299976,0.0,19063544.487093348,0.0
100,100,100,100,100,-77.6997004345052,-13.63112399616731,8.177155684661027,24.743125583543737,-1.2702180672223262,-60.52471739683941,0.0563002994963216,55.715780347321626,911.0,201003.0,42.60797500610352,282.1090457509189,-13.69442902066471,0.0,18710189.289070852,0.0
101,101,101,101,101,-75.50257349767524,-15.957099702832716,8.276704568317648,38.75905086872756,-1.3911437663987387,-45.19986286265181,0.0562633841632718,41.303004401741305,911.0,201004.0,45.67172622680664,284.34295134792524,-16.041535553699596,0.0,18250080.576402526,0.0
102,102,102,102,102,-73.87283825607976,-17.210014652876563,8.142882209593282,40.05351775401169,-1.3390259213153088,-33.45764714460822,0.0560167066492597,38.43423299383631,911.0,201005.0,53.10504150390625,285.980712987464,-17.298058747464804,0.0,18029457.602046635,0.0
103,103,103,103,103,-71.82742092298929,-19.091046760591183,8.085400644584782,32.96437568444035,-1.522725671817724,-37.0808927012486,0.0527864738506649,45.442942091760784,911.0,201008.0,56.18095016479492,288.002889632349,-19.1699000101366,0.0,17786651.23838863,0.0
104,104,104,104,104,-71.1851584769437,-20.90187613124997,8.313678017866893,-10.468746224004988,-1.7200148423381263,-89.90055572977775,0.0569442647490421,90.32642786039656,911.0,201010.0,55.79701614379883,288.5741795668758,-20.901193564166377,0.0,40030173.59204114,0.0
105,105,105,105,105,-71.25291701805614,-22.91742353945475,8.391375734435645,-15.761356821730883,1.6450555877817357,-94.73942807804276,0.0569827532398954,95.23508987468632,911.0,201011.0,52.37931823730469,288.50404042280894,-22.90712027264788,0.0,40030173.59204114,0.0
106,106,106,106,106,-71.58439364836445,-26.16715763869988,8.513318184139084,-15.919954789518023,1.5924568502639362,-95.93711996371349,0.0569827531585379,95.3718052133862,911.0,201012.0,47.188743591308594,288.1662475744173,-26.15657980854412,0.0,40030173.59204114,0.0
107,107,107,107,107,-72.17433430800962,-28.5586164139211,8.80141511594103,-23.3467880907246,1.5204732786466617,-112.0425201375921,0.0561472347721843,102.8614425703831,911.0,201013.0,45.44767379760742,287.576231381128,-28.533536433415644,0.0,40030173.59204114,0.0
108,108,108,108,108,-72.67174595893752,-30.511609265628305,8.801243980672087,-22.3120754479774,1.5102254698002011,-110.00043686458308,0.0570296648338856,102.08026612347558,911.0,201013.0,39.90644836425781,287.07318934696906,-30.48802069807553,0.0,40030173.59204114,0.0
109,109,109,109,109,-73.1675998610318,-32.46641053272043,8.791810708606794,-22.33730608236032,1.5008540609189471,-108.9931501622782,0.0570296651563919,102.33861513381746,911.0,201013.0,37.97175598144531,286.5722151395428,-32.44232173134312,0.0,40030173.59204114,0.0
110,110,110,110,110,-73.63891581954994,-34.24736171832776,9.011728177824123,-23.89638090607647,1.2559434615506433,-117.8849444338288,0.0570296648423798,102.598387161997,911.0,201.0,35.88985824584961,286.0957989630208,-34.22277071833278,0.0,40030173.59204114,0.0
111,111,111,111,111,-74.17923204148131,-36.19805889672246,8.984856189341698,-23.97232693918656,1.242369942118179,-116.67778983206628,0.057029665134962,102.90913906459816,911.0,201.0,33.386741638183594,285.54937730134725,-36.17286807290369,0.0,40030173.59204114,0.0
112,112,112,112,112,-74.64690325908684,-38.16171722686826,8.949399072601727,-21.363487664144017,1.230532776944384,-112.73168796655332,0.0549630951303811,100.4834764678586,911.0,201.0,28.40584182739257,285.0720828193979,-38.14117930376324,0.0,40030173.59204114,0.0
113,113,113,113,113,-75.18031030860855,-40.10568755238651,8.902067138277301,-18.61514104052856,1.217849873808957,-108.47764301838302,0.0525447450148929,97.95588182306147,911.0,201.0,22.83222961425781,284.5287023841941,-40.09003702995006,0.0,40030173.59204114,0.0
114,114,114,114,114,-75.6298980829323,-42.07724412195768,8.84594548770119,-18.636720660625272,1.2073583602100275,-106.95927105892648,0.054069352042217,98.13933148367308,911.0,201.0,13.948683738708496,284.0703975985608,-42.06123075044511,0.0,40030173.59204114,0.0
115,115,115,115,115,-76.00812161642452,-44.05691758286048,8.782546162219502,-18.10017359744321,1.1989473928282748,-104.8840881729164,0.0551447045693421,97.7134453657888,911.0,201.0,12.173283576965332,283.6820171745632,-44.04172460758053,0.0,40030173.59204114,0.0
116,116,116,116,116,-76.09680531655664,-46.0521540962746,2.2164088093765444,15.897440214692082,-1.194203939531969,-89.60890747589599,0.0549421383279029,84.03793197684051,802.0,201.0,1.9502073526382449,283.58085089976163,-46.06371746291018,0.0,40030173.59204114,0.0
117,117,117,117,117,-76.88364550301628,-47.95455318089763,2.1381563309766585,-8.736145223122435,1.18280993537226,-112.53615826324986,0.0531628543399134,109.06607158085684,802.0,201.0,10.728857040405272,282.79951441333145,-47.91772268869076,0.0,40030173.59204114,0.0
118,118,118,118,118,-77.36158827904815,-49.90035939609619,2.0635059197240646,19.03248083056964,-1.1763267128259038,-83.32576707902854,0.0541226950846098,81.69108084969834,802.0,201.0,19.00298500061035,282.2927941515902,-49.91647626159131,0.0,40030173.59204114,0.0
119,119,119,119,119,-76.61682505611367,-51.837933478122366,1.9885151597938664,21.09823983571216,-1.183497724541277,-80.6426912898811,0.0526487231513671,80.00868461363028,802.0,201.0,20.11245918273925,283.0245162815013,-51.85730121336257,0.0,3288388.787002406,0.0
120,120,120,120,120,-76.13596600501401,-53.80950275687185,1.9100543511616923,37.45325869641032,-1.1880788954466637,-63.54627032326802,0.0509222054603283,64.09818496559734,802.0,201.0,21.69903564453125,283.52071805028544,-53.85848698404952,0.0,3134982.4323462886,0.0
121,121,121,121,121,-73.87458783545303,-55.30317396410387,1.858312208761008,63.23886797666056,-1.2091400747272594,-38.66499150019421,0.0555394836999134,38.5386653711203,802.0,201.0,21.00901222229004,285.87823342070993,-55.39104178152471,0.0,7662061.6529531265,1.0
122,122,122,122,122,-71.05575103308685,-56.51881546502234,1.8200454111506288,75.46683269490971,-1.2339817651737652,-27.99706525224328,0.0534419660955203,26.403184735779057,802.0,201.0,16.0162296295166,288.7620490072396,-56.61947123244443,0.0,1428738.8985280278,1.0
123,123,123,123,123,-67.79655780736257,-57.42501322951998,1.796875773772843,68.656810618548,-1.259977089322134,-36.8092669069994,0.0512874593191473,33.14818163132666,802.0,201.0,15.68914794921875,291.9739224862412,-57.519082129299655,0.0,1592095.9228648352,1.0
124,124,124,124,124,-57.40598716240242,13.688608496843788,1.461424381912401,12.40091055018696,1.4486781873358687,129.81536828067502,0.0572194785190083,258.9719674171939,201.0,2011.0,79.27369689941406,302.82118432107944,13.710086422664132,0.0,3733175.940355835,1.0
125,125,125,125,125,-58.10849902675693,15.522349014499737,1.4125898005782318,38.23277335806807,1.4101417632596591,153.4866520652929,0.0572027206376911,233.7515934302336,201.0,2011.0,78.6491928100586,302.07980324561584,15.588798730963164,0.0,7008822.730615916,1.0
126,126,126,126,126,-59.03113592907236,17.308018412058896,1.4444079699243413,20.757162106709373,1.3677778378068324,139.6313570385219,0.0559570030476317,246.0221853235089,201.0,2011.0,75.496826171875,301.18414246144323,17.353673303612492,0.0,40030173.59204114,1.0
127,127,127,127,127,-24.51506843389581,-59.44354640886481,6.007486498963029,-26.372437603379595,5.243199380830961,140.77836341028325,0.0553325989557622,297.5454728534473,201.0,815.0,27.66863822937012,335.8782481412081,-59.495385992755104,0.0,18084277.907631047,1.0
128,128,128,128,128,-24.088819852670284,-57.52973164756229,6.398283367632865,13.207216637134533,5.606422501218599,-178.7516204206171,0.0562360356049755,257.9527737036359,201.0,815.0,49.60403060913086,336.3202117402909,-57.506102954613326,0.0,4084906.180004867,1.0
129,129,129,129,129,-25.80235657246993,-55.7912510715411,6.74779980521426,44.42616742150287,5.977944953488622,-146.98968239840124,0.0570653375201956,226.44537624688883,201.0,815.0,68.35291290283203,334.4863125394869,-55.71370684379605,0.0,8250382.355244718,1.0
130,130,130,130,130,179.26831808874368,-38.879634634019936,4.585003704512035,-34.33971109675679,-3.741777650664491,72.39310973020017,0.0537760397828547,287.00349906591185,901.0,806.0,122.7625503540039,539.5447602627091,-38.91242685006684,0.0,40030173.59204114,1.0
131,131,131,131,131,-179.11175853256046,-35.738320408909935,5.099645639289227,-41.57134667817847,-3.617369806042898,65.52041021470225,0.0571530855005835,297.9848581988901,901.0,806.0,120.62452697753906,181.1331672672004,-35.79100796539956,0.0,40030173.59204114,1.0
132,132,132,132,132,-178.20806879286158,-33.888033580270395,5.415665759732663,-29.01834532715233,-3.555352137991152,78.92663247921686,0.0548042258690772,287.28429347629856,901.0,806.0,116.62745666503906,182.0507410098215,-33.92136603389132,0.0,40030173.59204114,1.0
133,133,133,133,133,-177.32258594685547,-31.85605682824917,6.477892707710787,-29.370567224496465,-1.9699929108068173,89.78603119342465,0.0539515297759407,294.25371047480337,901.0,821.0,112.57379150390624,182.9189926122804,-31.90217749180494,0.0,40030173.59204114,1.0
134,134,134,134,134,-176.37932775026982,-30.02849816857699,7.486240558533741,-25.006346141306043,3.537961998438251,105.79063278907404,0.0567706985515842,293.62194291050446,901.0,821.0,108.36109924316406,183.8588156337673,-30.073489376335434,0.0,40030173.59204114,1.0
135,135,135,135,135,-175.83278367696423,-28.0916624682234,8.511899139823495,-11.74366896150105,4.01731824032896,128.97544923380732,0.0566386221780653,281.95665809043163,901.0,821.0,102.46617889404295,184.41664840988548,-28.11489535320264,0.0,8330055.092352523,1.0
136,136,136,136,136,-175.3735110760865,-26.15026640589063,9.516290173432328,-1.894068857731601,4.623968719573984,146.1464131481842,0.0572560121001846,273.1829059302107,901.0,821.0,96.9944305419922,184.8765969835289,-26.15645411911966,0.0,6292280.664331235,1.0
137,137,137,137,137,-175.09840769202373,-24.16751950943538,10.606545471404797,-7.077535322765243,5.409203734402938,146.56614376399878,0.0563108898876467,278.85018607315965,901.0,821.0,91.57733917236328,185.1451534417036,-24.18476641032101,0.0,6834036.89242841,1.0
138,138,138,138,138,-174.184313764138,-22.371162798868955,11.550487736196423,-24.90526495328376,6.024245025612858,133.2487865259394,0.0560101326724456,298.3566102809118,901.0,821.0,87.33998107910156,186.0298060293953,-22.42452009869395,0.0,40030173.59204114,1.0
139,139,139,139,139,-173.37730960351138,-20.52010319271861,12.53301910695406,-15.210496592602247,6.742255414445953,146.47295020650682,0.0550870859433616,289.8865400338876,901.0,821.0,94.96347045898438,186.8485503786184,-20.55830566437024,0.0,8635680.31948855,1.0
140,140,140,140,140,-172.7146887805041,-18.62107634386507,13.52333144112816,-11.518264452011849,7.523959512041594,152.79198273560982,0.0563867480860725,286.98737293928303,901.0,821.0,98.61544036865234,187.51229766508555,-18.65388566238448,0.0,7287954.050865297,1.0
141,141,141,141,141,-172.33381037224137,-16.66703566433949,14.495200035002725,4.546320477887614,8.34483396261837,170.64519665248565,0.0566388024033064,271.1603191096257,901.0,821.0,103.18440246582033,187.9008372671868,-16.6692790678821,0.0,6194186.501373033,1.0
142,142,142,142,142,-176.34309354601777,-14.958642495056964,1.2828548044037698,78.30472240252848,9.491404232888062,-117.09218306020048,0.0539573170373054,191.84560607385345,901.0,821.0,100.13211822509766,183.94182823695385,-14.078394943796972,0.0,11360033.676636659,0.0
143,143,143,143,143,-177.6769059712719,-14.685939083984026,-15.41900508691078,94.31760612673868,9.761404645630815,-102.45202889081575,0.0559792244496905,172.94171980213147,901.0,821.0,70.23137664794922,182.09639207744428,-13.347119087664964,0.0,40030173.59204114,0.0
144,144,144,144,144,-174.91607687261674,-14.538630347617833,0.6265756555262856,87.34871245125623,9.49231802041622,-107.31673342169486,0.0558326175899924,184.26799647542893,901.0,821.0,103.4716796875,185.11842536426687,-14.314422802846885,0.0,40030173.59204114,0.0
145,145,145,145,145,124.0,23.4,,255.0,3.0,,,,1.0,1.0,35.0,,,,40030173.59204114,0.0
146,146,146,146,146,127.0,24.2,,235.0,0.9,,,,1.0,1.0,38.0,,,,40030173.59204114,0.0
147,147,147,147,147,129.0,25.7,,230.0,1.2,,,,1.0,1.0,48.0,,,,40030173.59204114,0.0
148,148,148,148,148,130.5,27.5,,220.0,0.7,,,,1.0,1.0,50.0,,,,40030173.59204114,0.0
149,149,149,149,149,132.0,29.8,,210.0,0.9,,,,1.0,1.0,50.0,,,,40030173.59204114,0.0
